"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2100_3",0.787878787878788,0.94300518134715,0.858490566037736,0.853333333333333,0.566371681415929,0.680851063829787,0.803921568627451,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"2200_3",0.783549783549784,0.937823834196891,0.85377358490566,0.84,0.557522123893805,0.670212765957447,0.797385620915033,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"2300_3",0.788546255506608,0.927461139896373,0.852380952380952,0.822784810126582,0.575221238938053,0.677083333333333,0.797385620915033,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"2400_3",0.79295154185022,0.932642487046632,0.857142857142857,0.835443037974684,0.584070796460177,0.6875,0.803921568627451,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"2500_3",0.789473684210526,0.932642487046632,0.855106888361045,0.833333333333333,0.575221238938053,0.680628272251309,0.800653594771242,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"2600_3",0.790393013100437,0.937823834196891,0.85781990521327,0.844155844155844,0.575221238938053,0.684210526315789,0.803921568627451,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"2700_3",0.795555555555556,0.927461139896373,0.856459330143541,0.827160493827161,0.592920353982301,0.690721649484536,0.803921568627451,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"2800_3",0.793859649122807,0.937823834196891,0.859857482185273,0.846153846153846,0.584070796460177,0.691099476439791,0.80718954248366,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"2900_3",0.785087719298246,0.927461139896373,0.850356294536817,0.82051282051282,0.566371681415929,0.670157068062827,0.794117647058823,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"3000_3",0.795555555555556,0.927461139896373,0.856459330143541,0.827160493827161,0.592920353982301,0.690721649484536,0.803921568627451,0.767567567567568,0.979310344827586,0.860606060606061,0.88,0.338461538461538,0.488888888888889,0.780952380952381
"3100_3",0.793859649122807,0.937823834196891,0.859857482185273,0.846153846153846,0.584070796460177,0.691099476439791,0.80718954248366,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"3200_3",0.792035398230089,0.927461139896373,0.854415274463007,0.825,0.584070796460177,0.683937823834197,0.800653594771242,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"3300_3",0.789473684210526,0.932642487046632,0.855106888361045,0.833333333333333,0.575221238938053,0.680628272251309,0.800653594771242,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"3400_3",0.792035398230089,0.927461139896373,0.854415274463007,0.825,0.584070796460177,0.683937823834197,0.800653594771242,0.762162162162162,0.972413793103448,0.854545454545455,0.84,0.323076923076923,0.466666666666667,0.771428571428571
"3500_3",0.794642857142857,0.922279792746114,0.853717026378897,0.817073170731707,0.592920353982301,0.687179487179487,0.800653594771242,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"3600_3",0.79295154185022,0.932642487046632,0.857142857142857,0.835443037974684,0.584070796460177,0.6875,0.803921568627451,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"3700_3",0.79646017699115,0.932642487046632,0.859188544152745,0.8375,0.592920353982301,0.694300518134715,0.80718954248366,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"3800_3",0.801801801801802,0.922279792746114,0.857831325301205,0.821428571428571,0.610619469026549,0.700507614213198,0.80718954248366,0.762162162162162,0.972413793103448,0.854545454545455,0.84,0.323076923076923,0.466666666666667,0.771428571428571
"3900_3",0.810810810810811,0.932642487046632,0.867469879518072,0.845238095238095,0.628318584070796,0.720812182741117,0.820261437908497,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"4000_3",0.799107142857143,0.927461139896373,0.858513189448441,0.829268292682927,0.601769911504425,0.697435897435898,0.80718954248366,0.762162162162162,0.972413793103448,0.854545454545455,0.84,0.323076923076923,0.466666666666667,0.771428571428571
"100_4",0.734375,0.974093264248705,0.837416481069042,0.9,0.398230088495575,0.552147239263804,0.761437908496732,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"200_4",0.745019920318725,0.968911917098446,0.842342342342342,0.890909090909091,0.433628318584071,0.583333333333333,0.77124183006536,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"300_4",0.757201646090535,0.953367875647668,0.844036697247706,0.857142857142857,0.47787610619469,0.613636363636364,0.777777777777778,0.738461538461539,0.993103448275862,0.847058823529412,0.933333333333333,0.215384615384615,0.35,0.752380952380952
"400_4",0.756198347107438,0.948186528497409,0.841379310344828,0.84375,0.47787610619469,0.610169491525424,0.774509803921569,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"500_4",0.756198347107438,0.948186528497409,0.841379310344828,0.84375,0.47787610619469,0.610169491525424,0.774509803921569,0.75,0.993103448275862,0.85459940652819,0.944444444444444,0.261538461538462,0.409638554216868,0.766666666666667
"600_4",0.76890756302521,0.948186528497409,0.849187935034803,0.852941176470588,0.513274336283186,0.640883977900553,0.787581699346405,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"700_4",0.775423728813559,0.948186528497409,0.853146853146853,0.857142857142857,0.530973451327434,0.655737704918033,0.794117647058823,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"800_4",0.775423728813559,0.948186528497409,0.853146853146853,0.857142857142857,0.530973451327434,0.655737704918033,0.794117647058823,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"900_4",0.782051282051282,0.948186528497409,0.857142857142857,0.861111111111111,0.548672566371681,0.67027027027027,0.800653594771242,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"1000_4",0.781115879828326,0.94300518134715,0.854460093896714,0.849315068493151,0.548672566371681,0.666666666666667,0.797385620915033,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"1100_4",0.782051282051282,0.948186528497409,0.857142857142857,0.861111111111111,0.548672566371681,0.67027027027027,0.800653594771242,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"1200_4",0.787878787878788,0.94300518134715,0.858490566037736,0.853333333333333,0.566371681415929,0.680851063829787,0.803921568627451,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"1300_4",0.78448275862069,0.94300518134715,0.856470588235294,0.851351351351351,0.557522123893805,0.67379679144385,0.800653594771242,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"1400_4",0.787878787878788,0.94300518134715,0.858490566037736,0.853333333333333,0.566371681415929,0.680851063829787,0.803921568627451,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"1500_4",0.78695652173913,0.937823834196891,0.855791962174941,0.842105263157895,0.566371681415929,0.677248677248677,0.800653594771242,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"1600_4",0.790393013100437,0.937823834196891,0.85781990521327,0.844155844155844,0.575221238938053,0.684210526315789,0.803921568627451,0.759358288770054,0.979310344827586,0.855421686746988,0.869565217391304,0.307692307692308,0.454545454545454,0.771428571428571
"1700_4",0.795555555555556,0.927461139896373,0.856459330143541,0.827160493827161,0.592920353982301,0.690721649484536,0.803921568627451,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"1800_4",0.79295154185022,0.932642487046632,0.857142857142857,0.835443037974684,0.584070796460177,0.6875,0.803921568627451,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"1900_4",0.806306306306306,0.927461139896373,0.862650602409639,0.833333333333333,0.619469026548673,0.710659898477157,0.813725490196078,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2000_4",0.804545454545455,0.917098445595855,0.857142857142857,0.813953488372093,0.619469026548673,0.703517587939698,0.80718954248366,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"2100_4",0.799107142857143,0.927461139896373,0.858513189448441,0.829268292682927,0.601769911504425,0.697435897435898,0.80718954248366,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2200_4",0.806306306306306,0.927461139896373,0.862650602409639,0.833333333333333,0.619469026548673,0.710659898477157,0.813725490196078,0.775956284153005,0.979310344827586,0.865853658536585,0.888888888888889,0.369230769230769,0.521739130434783,0.79047619047619
"2300_4",0.809954751131222,0.927461139896373,0.864734299516908,0.835294117647059,0.628318584070796,0.717171717171717,0.816993464052288,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2400_4",0.806306306306306,0.927461139896373,0.862650602409639,0.833333333333333,0.619469026548673,0.710659898477157,0.813725490196078,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2500_4",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2600_4",0.799107142857143,0.927461139896373,0.858513189448441,0.829268292682927,0.601769911504425,0.697435897435898,0.80718954248366,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"2700_4",0.802690582959641,0.927461139896373,0.860576923076923,0.831325301204819,0.610619469026549,0.704081632653061,0.810457516339869,0.766304347826087,0.972413793103448,0.857142857142857,0.846153846153846,0.338461538461538,0.483516483516483,0.776190476190476
"2800_4",0.797297297297297,0.917098445595855,0.853012048192771,0.80952380952381,0.601769911504425,0.690355329949239,0.800653594771242,0.767567567567568,0.979310344827586,0.860606060606061,0.88,0.338461538461538,0.488888888888889,0.780952380952381
"2900_4",0.808035714285714,0.937823834196891,0.86810551558753,0.853658536585366,0.619469026548673,0.717948717948718,0.820261437908497,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"3000_4",0.802690582959641,0.927461139896373,0.860576923076923,0.831325301204819,0.610619469026549,0.704081632653061,0.810457516339869,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"3100_4",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"3200_4",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"3300_4",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"3400_4",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"3500_4",0.809090909090909,0.922279792746114,0.861985472154964,0.825581395348837,0.628318584070796,0.71356783919598,0.813725490196078,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"3600_4",0.804545454545455,0.917098445595855,0.857142857142857,0.813953488372093,0.619469026548673,0.703517587939698,0.80718954248366,0.769230769230769,0.96551724137931,0.856269113149847,0.821428571428571,0.353846153846154,0.494623655913978,0.776190476190476
"3700_4",0.804545454545455,0.917098445595855,0.857142857142857,0.813953488372093,0.619469026548673,0.703517587939698,0.80718954248366,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"3800_4",0.809090909090909,0.922279792746114,0.861985472154964,0.825581395348837,0.628318584070796,0.71356783919598,0.813725490196078,0.769230769230769,0.96551724137931,0.856269113149847,0.821428571428571,0.353846153846154,0.494623655913978,0.776190476190476
"3900_4",0.800904977375566,0.917098445595855,0.855072463768116,0.811764705882353,0.610619469026549,0.696969696969697,0.803921568627451,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"4000_4",0.808219178082192,0.917098445595855,0.859223300970874,0.816091954022989,0.628318584070796,0.71,0.810457516339869,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"100_5",0.751004016064257,0.968911917098446,0.846153846153846,0.894736842105263,0.451327433628319,0.6,0.777777777777778,0.73469387755102,0.993103448275862,0.844574780058651,0.928571428571429,0.2,0.329113924050633,0.747619047619048
"200_5",0.757201646090535,0.953367875647668,0.844036697247706,0.857142857142857,0.47787610619469,0.613636363636364,0.777777777777778,0.738461538461539,0.993103448275862,0.847058823529412,0.933333333333333,0.215384615384615,0.35,0.752380952380952
"300_5",0.756198347107438,0.948186528497409,0.841379310344828,0.84375,0.47787610619469,0.610169491525424,0.774509803921569,0.742268041237113,0.993103448275862,0.849557522123894,0.9375,0.230769230769231,0.37037037037037,0.757142857142857
"400_5",0.765690376569038,0.948186528497409,0.847222222222222,0.850746268656716,0.504424778761062,0.633333333333333,0.784313725490196,0.752631578947368,0.986206896551724,0.853731343283582,0.9,0.276923076923077,0.423529411764706,0.766666666666667
"500_5",0.775423728813559,0.948186528497409,0.853146853146853,0.857142857142857,0.530973451327434,0.655737704918033,0.794117647058823,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"600_5",0.777777777777778,0.94300518134715,0.852459016393443,0.847222222222222,0.539823008849557,0.659459459459459,0.794117647058823,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"700_5",0.778723404255319,0.948186528497409,0.855140186915888,0.859154929577465,0.539823008849557,0.66304347826087,0.797385620915033,0.751322751322751,0.979310344827586,0.850299401197605,0.857142857142857,0.276923076923077,0.418604651162791,0.761904761904762
"800_5",0.78448275862069,0.94300518134715,0.856470588235294,0.851351351351351,0.557522123893805,0.67379679144385,0.800653594771242,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"900_5",0.787878787878788,0.94300518134715,0.858490566037736,0.853333333333333,0.566371681415929,0.680851063829787,0.803921568627451,0.75531914893617,0.979310344827586,0.852852852852853,0.863636363636364,0.292307692307692,0.436781609195402,0.766666666666667
"1000_5",0.794759825327511,0.94300518134715,0.862559241706161,0.857142857142857,0.584070796460177,0.694736842105263,0.810457516339869,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"1100_5",0.800884955752212,0.937823834196891,0.863961813842482,0.85,0.601769911504425,0.704663212435233,0.813725490196078,0.767567567567568,0.979310344827586,0.860606060606061,0.88,0.338461538461538,0.488888888888889,0.780952380952381
"1200_5",0.800884955752212,0.937823834196891,0.863961813842482,0.85,0.601769911504425,0.704663212435233,0.813725490196078,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"1300_5",0.797356828193833,0.937823834196891,0.861904761904762,0.848101265822785,0.592920353982301,0.697916666666667,0.810457516339869,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"1400_5",0.804444444444444,0.937823834196891,0.866028708133971,0.851851851851852,0.610619469026549,0.711340206185567,0.816993464052288,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"1500_5",0.79646017699115,0.932642487046632,0.859188544152745,0.8375,0.592920353982301,0.694300518134715,0.80718954248366,0.763440860215054,0.979310344827586,0.858006042296072,0.875,0.323076923076923,0.471910112359551,0.776190476190476
"1600_5",0.803571428571429,0.932642487046632,0.863309352517986,0.841463414634146,0.610619469026549,0.707692307692308,0.813725490196078,0.767567567567568,0.979310344827586,0.860606060606061,0.88,0.338461538461538,0.488888888888889,0.780952380952381
"1700_5",0.800884955752212,0.937823834196891,0.863961813842482,0.85,0.601769911504425,0.704663212435233,0.813725490196078,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"1800_5",0.802690582959641,0.927461139896373,0.860576923076923,0.831325301204819,0.610619469026549,0.704081632653061,0.810457516339869,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"1900_5",0.800904977375566,0.917098445595855,0.855072463768116,0.811764705882353,0.610619469026549,0.696969696969697,0.803921568627451,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"2000_5",0.801801801801802,0.922279792746114,0.857831325301205,0.821428571428571,0.610619469026549,0.700507614213198,0.80718954248366,0.767567567567568,0.979310344827586,0.860606060606061,0.88,0.338461538461538,0.488888888888889,0.780952380952381
"2100_5",0.805429864253394,0.922279792746114,0.859903381642512,0.823529411764706,0.619469026548673,0.707070707070707,0.810457516339869,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"2200_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"2300_5",0.804545454545455,0.917098445595855,0.857142857142857,0.813953488372093,0.619469026548673,0.703517587939698,0.80718954248366,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"2400_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"2500_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"2600_5",0.80365296803653,0.911917098445596,0.854368932038835,0.804597701149425,0.619469026548673,0.7,0.803921568627451,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"2700_5",0.80365296803653,0.911917098445596,0.854368932038835,0.804597701149425,0.619469026548673,0.7,0.803921568627451,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"2800_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.770491803278688,0.972413793103448,0.859756097560976,0.851851851851852,0.353846153846154,0.5,0.780952380952381
"2900_5",0.80365296803653,0.911917098445596,0.854368932038835,0.804597701149425,0.619469026548673,0.7,0.803921568627451,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"3000_5",0.808219178082192,0.917098445595855,0.859223300970874,0.816091954022989,0.628318584070796,0.71,0.810457516339869,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"3100_5",0.80365296803653,0.911917098445596,0.854368932038835,0.804597701149425,0.619469026548673,0.7,0.803921568627451,0.774725274725275,0.972413793103448,0.862385321100917,0.857142857142857,0.369230769230769,0.516129032258065,0.785714285714286
"3200_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.771739130434783,0.979310344827586,0.86322188449848,0.884615384615385,0.353846153846154,0.505494505494505,0.785714285714286
"3300_5",0.805555555555556,0.901554404145078,0.850855745721272,0.788888888888889,0.628318584070796,0.699507389162562,0.800653594771242,0.772222222222222,0.958620689655172,0.855384615384615,0.8,0.369230769230769,0.505263157894737,0.776190476190476
"3400_5",0.811059907834101,0.911917098445596,0.858536585365854,0.808988764044944,0.63716814159292,0.712871287128713,0.810457516339869,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"3500_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"3600_5",0.807339449541284,0.911917098445596,0.856447688564477,0.806818181818182,0.628318584070796,0.706467661691542,0.80718954248366,0.772222222222222,0.958620689655172,0.855384615384615,0.8,0.369230769230769,0.505263157894737,0.776190476190476
"3700_5",0.806451612903226,0.906735751295337,0.853658536585366,0.797752808988764,0.628318584070796,0.702970297029703,0.803921568627451,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"3800_5",0.810185185185185,0.906735751295337,0.855745721271394,0.8,0.63716814159292,0.70935960591133,0.80718954248366,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
"3900_5",0.806451612903226,0.906735751295337,0.853658536585366,0.797752808988764,0.628318584070796,0.702970297029703,0.803921568627451,0.773480662983425,0.96551724137931,0.858895705521472,0.827586206896552,0.369230769230769,0.51063829787234,0.780952380952381
