"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"1800_3",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"1900_3",0.757085020242915,0.968911917098446,0.85,0.898305084745763,0.469026548672566,0.616279069767442,0.784313725490196,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2000_3",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2100_3",0.754032258064516,0.968911917098446,0.848072562358277,0.896551724137931,0.460176991150442,0.608187134502924,0.781045751633987,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2200_3",0.755020080321285,0.974093264248705,0.850678733031674,0.912280701754386,0.460176991150442,0.611764705882353,0.784313725490196,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2300_3",0.749003984063745,0.974093264248705,0.846846846846847,0.909090909090909,0.442477876106195,0.595238095238095,0.777777777777778,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2400_3",0.762295081967213,0.963730569948187,0.851258581235698,0.887096774193548,0.486725663716814,0.628571428571429,0.787581699346405,0.738461538461539,0.993103448275862,0.847058823529412,0.933333333333333,0.215384615384615,0.35,0.752380952380952
"2500_3",0.764227642276423,0.974093264248705,0.856492027334852,0.916666666666667,0.486725663716814,0.635838150289017,0.794117647058823,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"2600_3",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2700_3",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.742268041237113,0.993103448275862,0.849557522123894,0.9375,0.230769230769231,0.37037037037037,0.757142857142857
"2800_3",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.742268041237113,0.993103448275862,0.849557522123894,0.9375,0.230769230769231,0.37037037037037,0.757142857142857
"2900_3",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.73469387755102,0.993103448275862,0.844574780058651,0.928571428571429,0.2,0.329113924050633,0.747619047619048
"3000_3",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.742268041237113,0.993103448275862,0.849557522123894,0.9375,0.230769230769231,0.37037037037037,0.757142857142857
"3100_3",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"3200_3",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3300_3",0.755020080321285,0.974093264248705,0.850678733031674,0.912280701754386,0.460176991150442,0.611764705882353,0.784313725490196,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3400_3",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.742268041237113,0.993103448275862,0.849557522123894,0.9375,0.230769230769231,0.37037037037037,0.757142857142857
"3500_3",0.746031746031746,0.974093264248705,0.844943820224719,0.907407407407407,0.433628318584071,0.586826347305389,0.774509803921569,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"3600_3",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"3700_3",0.761133603238866,0.974093264248705,0.854545454545454,0.915254237288136,0.47787610619469,0.627906976744186,0.790849673202614,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3800_3",0.771784232365145,0.963730569948187,0.857142857142857,0.892307692307692,0.513274336283186,0.651685393258427,0.797385620915033,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"3900_3",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"4000_3",0.763265306122449,0.968911917098446,0.853881278538813,0.901639344262295,0.486725663716814,0.632183908045977,0.790849673202614,0.746113989637306,0.993103448275862,0.85207100591716,0.941176470588235,0.246153846153846,0.390243902439024,0.761904761904762
"100_4",0.630718954248366,1,0.773547094188377,0,0,0,0.630718954248366,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"200_4",0.647651006711409,1,0.786150712830957,1,0.0707964601769911,0.132231404958678,0.656862745098039,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"300_4",0.654237288135593,1,0.790983606557377,1,0.0973451327433628,0.17741935483871,0.666666666666667,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"400_4",0.663230240549828,1,0.797520661157025,1,0.132743362831858,0.234375,0.679738562091503,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"500_4",0.684587813620072,0.989637305699482,0.809322033898305,0.925925925925926,0.221238938053097,0.357142857142857,0.705882352941177,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"600_4",0.685920577617328,0.984455958549223,0.808510638297872,0.896551724137931,0.230088495575221,0.366197183098592,0.705882352941177,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"700_4",0.693430656934307,0.984455958549223,0.813704496788008,0.90625,0.256637168141593,0.4,0.715686274509804,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"800_4",0.710526315789474,0.979274611398964,0.823529411764706,0.9,0.31858407079646,0.470588235294118,0.735294117647059,0.71078431372549,1,0.830945558739255,1,0.0923076923076923,0.169014084507042,0.719047619047619
"900_4",0.712121212121212,0.974093264248705,0.822757111597374,0.880952380952381,0.327433628318584,0.47741935483871,0.735294117647059,0.714285714285714,1,0.833333333333333,1,0.107692307692308,0.194444444444444,0.723809523809524
"1000_4",0.714828897338403,0.974093264248705,0.824561403508772,0.883720930232558,0.336283185840708,0.487179487179487,0.738562091503268,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1100_4",0.717557251908397,0.974093264248705,0.826373626373626,0.886363636363636,0.345132743362832,0.496815286624204,0.741830065359477,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1200_4",0.737254901960784,0.974093264248705,0.839285714285714,0.901960784313726,0.407079646017699,0.560975609756098,0.764705882352941,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
