"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"2300_7",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"2400_7",0.872549019607843,0.922279792746114,0.896725440806045,0.852941176470588,0.769911504424779,0.809302325581395,0.866013071895425,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"2500_7",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"2600_7",0.867647058823529,0.917098445595855,0.89168765743073,0.843137254901961,0.761061946902655,0.8,0.859477124183007,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"2700_7",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.847560975609756,0.958620689655172,0.899676375404531,0.869565217391304,0.615384615384615,0.720720720720721,0.852380952380952
"2800_7",0.872549019607843,0.922279792746114,0.896725440806045,0.852941176470588,0.769911504424779,0.809302325581395,0.866013071895425,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"2900_7",0.872549019607843,0.922279792746114,0.896725440806045,0.852941176470588,0.769911504424779,0.809302325581395,0.866013071895425,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"3000_7",0.876847290640394,0.922279792746114,0.898989898989899,0.854368932038835,0.778761061946903,0.814814814814815,0.869281045751634,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3100_7",0.873170731707317,0.927461139896373,0.899497487437186,0.861386138613861,0.769911504424779,0.813084112149533,0.869281045751634,0.849397590361446,0.972413793103448,0.906752411575563,0.909090909090909,0.615384615384615,0.73394495412844,0.861904761904762
"3200_7",0.872549019607843,0.922279792746114,0.896725440806045,0.852941176470588,0.769911504424779,0.809302325581395,0.866013071895425,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"3300_7",0.873170731707317,0.927461139896373,0.899497487437186,0.861386138613861,0.769911504424779,0.813084112149533,0.869281045751634,0.839285714285714,0.972413793103448,0.900958466453674,0.904761904761905,0.584615384615385,0.710280373831776,0.852380952380952
"3400_7",0.880597014925373,0.917098445595855,0.898477157360406,0.847619047619048,0.787610619469027,0.81651376146789,0.869281045751634,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"3500_7",0.877450980392157,0.927461139896373,0.90176322418136,0.862745098039216,0.778761061946903,0.818604651162791,0.872549019607843,0.852760736196319,0.958620689655172,0.902597402597403,0.872340425531915,0.630769230769231,0.732142857142857,0.857142857142857
"3600_7",0.873170731707317,0.927461139896373,0.899497487437186,0.861386138613861,0.769911504424779,0.813084112149533,0.869281045751634,0.850299401197605,0.979310344827586,0.91025641025641,0.930232558139535,0.615384615384615,0.740740740740741,0.866666666666667
"3700_7",0.872549019607843,0.922279792746114,0.896725440806045,0.852941176470588,0.769911504424779,0.809302325581395,0.866013071895425,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"3800_7",0.868292682926829,0.922279792746114,0.894472361809045,0.851485148514851,0.761061946902655,0.803738317757009,0.862745098039216,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"3900_7",0.868932038834951,0.927461139896373,0.897243107769423,0.86,0.761061946902655,0.807511737089202,0.866013071895425,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"4000_7",0.868292682926829,0.922279792746114,0.894472361809045,0.851485148514851,0.761061946902655,0.803738317757009,0.862745098039216,0.843373493975904,0.96551724137931,0.90032154340836,0.886363636363636,0.6,0.715596330275229,0.852380952380952
"100_8",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.874213836477987,0.958620689655172,0.914473684210526,0.882352941176471,0.692307692307692,0.775862068965517,0.876190476190476
"200_8",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
"300_8",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.86875,0.958620689655172,0.911475409836066,0.88,0.676923076923077,0.765217391304348,0.871428571428571
"400_8",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"500_8",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.87037037037037,0.972413793103448,0.9185667752443,0.916666666666667,0.676923076923077,0.778761061946903,0.880952380952381
"600_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"700_8",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"800_8",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"900_8",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1000_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"1100_8",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1200_8",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1300_8",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"1400_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1500_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1600_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"1700_8",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"1800_8",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.864197530864197,0.96551724137931,0.912052117263844,0.895833333333333,0.661538461538462,0.761061946902655,0.871428571428571
"1900_8",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2000_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"2100_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"2200_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"2300_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.849397590361446,0.972413793103448,0.906752411575563,0.909090909090909,0.615384615384615,0.73394495412844,0.861904761904762
"2400_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"2500_8",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2600_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2700_8",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2800_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.858024691358025,0.958620689655172,0.905537459283388,0.875,0.646153846153846,0.743362831858407,0.861904761904762
"2900_8",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.852760736196319,0.958620689655172,0.902597402597403,0.872340425531915,0.630769230769231,0.732142857142857,0.857142857142857
"3000_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"3100_8",0.876237623762376,0.917098445595855,0.89620253164557,0.846153846153846,0.778761061946903,0.811059907834101,0.866013071895425,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3200_8",0.885,0.917098445595855,0.900763358778626,0.849056603773585,0.79646017699115,0.821917808219178,0.872549019607843,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3300_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"3400_8",0.881773399014778,0.927461139896373,0.904040404040404,0.864077669902913,0.787610619469027,0.824074074074074,0.875816993464052,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"3500_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"3600_8",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.858895705521472,0.96551724137931,0.909090909090909,0.893617021276596,0.646153846153846,0.75,0.866666666666667
"3700_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.850299401197605,0.979310344827586,0.91025641025641,0.930232558139535,0.615384615384615,0.740740740740741,0.866666666666667
"3800_8",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.848484848484849,0.96551724137931,0.903225806451613,0.888888888888889,0.615384615384615,0.727272727272727,0.857142857142857
"3900_8",0.881188118811881,0.922279792746114,0.90126582278481,0.855769230769231,0.787610619469027,0.820276497695852,0.872549019607843,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"4000_8",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"100_9",0.899497487437186,0.927461139896373,0.913265306122449,0.869158878504673,0.823008849557522,0.845454545454545,0.888888888888889,0.874213836477987,0.958620689655172,0.914473684210526,0.882352941176471,0.692307692307692,0.775862068965517,0.876190476190476
"200_9",0.897959183673469,0.911917098445596,0.904884318766067,0.845454545454545,0.823008849557522,0.834080717488789,0.879084967320261,0.86875,0.958620689655172,0.911475409836066,0.88,0.676923076923077,0.765217391304348,0.871428571428571
"300_9",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
"400_9",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.86875,0.958620689655172,0.911475409836066,0.88,0.676923076923077,0.765217391304348,0.871428571428571
"500_9",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.864197530864197,0.96551724137931,0.912052117263844,0.895833333333333,0.661538461538462,0.761061946902655,0.871428571428571
"600_9",0.893939393939394,0.917098445595855,0.90537084398977,0.851851851851852,0.814159292035398,0.832579185520362,0.879084967320261,0.853658536585366,0.96551724137931,0.906148867313916,0.891304347826087,0.630769230769231,0.738738738738739,0.861904761904762
"700_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"800_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
"900_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"1000_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1100_9",0.894472361809045,0.922279792746114,0.908163265306122,0.85981308411215,0.814159292035398,0.836363636363636,0.882352941176471,0.869565217391304,0.96551724137931,0.915032679738562,0.897959183673469,0.676923076923077,0.771929824561404,0.876190476190476
"1200_9",0.889447236180904,0.917098445595855,0.903061224489796,0.850467289719626,0.805309734513274,0.827272727272727,0.875816993464052,0.858024691358025,0.958620689655172,0.905537459283388,0.875,0.646153846153846,0.743362831858407,0.861904761904762
"1300_9",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1400_9",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.854545454545454,0.972413793103448,0.909677419354839,0.911111111111111,0.630769230769231,0.745454545454545,0.866666666666667
"1500_9",0.890547263681592,0.927461139896373,0.908629441624365,0.866666666666667,0.805309734513274,0.834862385321101,0.882352941176471,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1600_9",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"1700_9",0.895,0.927461139896373,0.910941475826972,0.867924528301887,0.814159292035398,0.840182648401826,0.88562091503268,0.864197530864197,0.96551724137931,0.912052117263844,0.895833333333333,0.661538461538462,0.761061946902655,0.871428571428571
"1800_9",0.89,0.922279792746114,0.905852417302799,0.858490566037736,0.805309734513274,0.831050228310502,0.879084967320261,0.865030674846626,0.972413793103448,0.915584415584416,0.914893617021277,0.661538461538462,0.767857142857143,0.876190476190476
"1900_9",0.885572139303483,0.922279792746114,0.903553299492386,0.857142857142857,0.79646017699115,0.825688073394495,0.875816993464052,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
"2000_9",0.886138613861386,0.927461139896373,0.906329113924051,0.865384615384615,0.79646017699115,0.829493087557604,0.879084967320261,0.859756097560976,0.972413793103448,0.912621359223301,0.91304347826087,0.646153846153846,0.756756756756757,0.871428571428571
